dataset,instance,solver,status,makespan,time_ms,time_limit_s,workers,seed,starts,output_format_ok,output_line
sm_j10,PSP206.SCH,solver_topological,feasible,45,0.2,,8,,,true,"6, 0, 0, 22, 6, 29, 16, 38, 6, 29"
sm_j10,PSP210.SCH,solver_topological,feasible,29,0.1,,8,,,true,"0, 10, 0, 0, 16, 10, 10, 15, 14, 22"
sm_j10,PSP207.SCH,solver_topological,feasible,51,0.1,,8,,,true,"0, 6, 36, 39, 16, 28, 26, 6, 13, 48"
sm_j10,PSP214.SCH,solver_topological,feasible,36,0.0,,8,,,true,"4, 0, 0, 8, 20, 24, 9, 11, 27, 21"
sm_j10,PSP217.SCH,solver_topological,feasible,63,0.1,,8,,,true,"0, 35, 48, 40, 27, 49, 8, 54, 45, 17"
sm_j10,PSP219.SCH,solver_topological,feasible,48,0.0,,8,,,true,"6, 0, 0, 30, 18, 26, 11, 31, 32, 38"
sm_j10,PSP213.SCH,solver_topological,feasible,37,0.1,,8,,,true,"5, 7, 0, 23, 13, 10, 23, 27, 26, 35"
sm_j10,PSP218.SCH,solver_topological,feasible,52,0.1,,8,,,true,"5, 12, 12, 45, 25, 26, 35, 0, 26, 19"
sm_j10,PSP212.SCH,solver_topological,feasible,49,0.1,,8,,,true,"0, 32, 15, 0, 25, 10, 39, 14, 33, 32"
sm_j10,PSP215.SCH,solver_topological,feasible,51,0.1,,8,,,true,"8, 0, 15, 9, 29, 16, 37, 12, 43, 21"
sm_j10,PSP211.SCH,solver_topological,feasible,38,0.1,,8,,,true,"0, 12, 16, 15, 17, 2, 23, 37, 32, 31"
sm_j10,PSP216.SCH,solver_topological,feasible,47,0.2,,8,,,true,"7, 0, 12, 12, 32, 40, 37, 22, 42, 34"
sm_j10,PSP220.SCH,solver_topological,feasible,56,0.2,,8,,,true,"0, 0, 10, 35, 14, 45, 30, 21, 47, 27"
sm_j10,PSP221.SCH,solver_topological,feasible,38,0.1,,8,,,true,"8, 8, 0, 0, 15, 10, 23, 30, 23, 23"
sm_j10,PSP222.SCH,solver_topological,feasible,64,0.3,,8,,,true,"0, 0, 36, 18, 45, 27, 9, 54, 61, 0"
sm_j10,PSP223.SCH,solver_topological,feasible,41,0.1,,8,,,true,"8, 14, 0, 27, 0, 18, 18, 5, 34, 21"
sm_j10,PSP224.SCH,solver_topological,feasible,64,0.2,,8,,,true,"10, 0, 30, 0, 54, 44, 36, 20, 29, 39"
sm_j10,PSP225.SCH,solver_topological,feasible,31,0.1,,8,,,true,"6, 12, 15, 25, 0, 21, 18, 27, 15, 16"
sm_j10,PSP233.SCH,solver_topological,feasible,38,0.1,,8,,,true,"6, 0, 14, 9, 21, 17, 0, 28, 21, 35"
sm_j10,PSP229.SCH,solver_topological,feasible,56,0.1,,8,,,true,"2, 11, 0, 31, 19, 19, 26, 41, 27, 46"
sm_j10,PSP230.SCH,solver_topological,feasible,62,0.1,,8,,,true,"8, 0, 23, 17, 39, 0, 31, 51, 58, 44"
sm_j10,PSP231.SCH,solver_topological,feasible,38,0.1,,8,,,true,"0, 22, 19, 17, 14, 7, 31, 14, 33, 15"
sm_j10,PSP227.SCH,solver_topological,feasible,36,0.1,,8,,,true,"0, 2, 8, 0, 18, 17, 29, 21, 15, 35"
sm_j10,PSP228.SCH,solver_topological,feasible,45,0.1,,8,,,true,"0, 10, 12, 16, 22, 0, 28, 17, 34, 36"
sm_j10,PSP232.SCH,solver_topological,feasible,47,0.1,,8,,,true,"8, 10, 0, 8, 0, 12, 11, 37, 27, 18"
sm_j10,PSP226.SCH,solver_topological,feasible,50,0.1,,8,,,true,"5, 18, 15, 37, 6, 21, 30, 0, 15, 45"
sm_j10,PSP235.SCH,solver_topological,feasible,41,0.1,,8,,,true,"8, 0, 29, 20, 4, 0, 0, 14, 8, 37"
sm_j10,PSP234.SCH,solver_topological,feasible,46,0.2,,8,,,true,"0, 0, 0, 28, 0, 30, 19, 10, 24, 37"
sm_j10,PSP236.SCH,solver_topological,feasible,30,0.1,,8,,,true,"0, 0, 19, 11, 0, 8, 4, 18, 19, 29"
sm_j10,PSP239.SCH,solver_topological,true_infeasible,,0.0,,8,,,true,-1
sm_j10,PSP237.SCH,solver_topological,feasible,39,0.2,,8,,,true,"6, 9, 0, 0, 10, 27, 10, 29, 20, 29"
sm_j10,PSP238.SCH,solver_topological,feasible,47,0.2,,8,,,true,"3, 34, 13, 37, 11, 0, 30, 13, 22, 0"
sm_j10,PSP240.SCH,solver_topological,feasible,40,0.2,,8,,,true,"0, 0, 4, 30, 16, 21, 34, 16, 9, 35"
sm_j10,PSP244.SCH,solver_topological,feasible,57,0.1,,8,,,true,"0, 12, 6, 13, 17, 31, 25, 42, 35, 49"
sm_j10,PSP243.SCH,solver_topological,feasible,35,0.1,,8,,,true,"9, 11, 0, 32, 24, 22, 25, 28, 16, 34"
sm_j10,PSP241.SCH,solver_topological,feasible,59,0.2,,8,,,true,"9, 18, 43, 53, 23, 33, 0, 5, 47, 32"
sm_j10,PSP242.SCH,solver_topological,feasible,49,0.1,,8,,,true,"0, 3, 36, 38, 15, 11, 34, 30, 25, 39"
sm_j10,PSP247.SCH,solver_topological,feasible,57,0.1,,8,,,true,"28, 5, 10, 18, 39, 51, 42, 45, 32, 0"
sm_j10,PSP245.SCH,solver_topological,feasible,61,0.1,,8,,,true,"0, 5, 17, 11, 33, 27, 22, 54, 44, 42"
sm_j10,PSP246.SCH,solver_topological,feasible,56,0.2,,8,,,true,"10, 0, 47, 37, 8, 5, 22, 18, 30, 49"
sm_j10,PSP250.SCH,solver_topological,feasible,68,0.1,,8,,,true,"12, 58, 43, 40, 48, 4, 17, 0, 25, 31"
sm_j10,PSP249.SCH,solver_topological,feasible,51,0.2,,8,,,true,"0, 5, 36, 0, 26, 9, 25, 16, 47, 42"
sm_j10,PSP248.SCH,solver_topological,feasible,53,0.2,,8,,,true,"15, 8, 46, 39, 41, 19, 33, 23, 35, 0"
sm_j10,PSP253.SCH,solver_topological,feasible,27,0.1,,8,,,true,"0, 9, 12, 4, 13, 8, 5, 9, 16, 26"
sm_j10,PSP252.SCH,solver_topological,feasible,63,0.1,,8,,,true,"0, 14, 10, 29, 40, 39, 22, 38, 50, 54"
sm_j10,PSP251.SCH,solver_topological,feasible,54,0.1,,8,,,true,"0, 1, 14, 1, 29, 24, 9, 35, 49, 42"
sm_j10,PSP255.SCH,solver_topological,feasible,51,0.1,,8,,,true,"13, 10, 26, 30, 0, 40, 15, 44, 22, 48"
sm_j10,PSP254.SCH,solver_topological,feasible,65,0.3,,8,,,true,"4, 0, 11, 30, 48, 20, 46, 42, 32, 57"
sm_j10,PSP257.SCH,solver_topological,feasible,56,0.1,,8,,,true,"10, 4, 41, 20, 18, 28, 0, 46, 31, 51"
sm_j10,PSP260.SCH,solver_topological,feasible,29,0.1,,8,,,true,"6, 0, 0, 3, 12, 7, 8, 12, 16, 21"
sm_j10,PSP256.SCH,solver_topological,feasible,46,0.2,,8,,,true,"9, 7, 0, 18, 22, 32, 40, 32, 40, 22"
sm_j10,PSP258.SCH,solver_topological,feasible,46,0.1,,8,,,true,"0, 1, 5, 20, 3, 6, 25, 37, 14, 35"
sm_j10,PSP259.SCH,solver_topological,feasible,39,0.1,,8,,,true,"0, 3, 3, 24, 13, 18, 23, 27, 23, 32"
sm_j10,PSP262.SCH,solver_topological,feasible,48,0.1,,8,,,true,"15, 1, 9, 0, 32, 45, 23, 37, 0, 7"
sm_j10,PSP263.SCH,solver_topological,feasible,62,0.1,,8,,,true,"11, 9, 34, 21, 28, 49, 13, 0, 40, 54"
sm_j10,PSP261.SCH,solver_topological,feasible,49,0.1,,8,,,true,"1, 0, 15, 16, 35, 29, 5, 44, 20, 0"
sm_j10,PSP266.SCH,solver_topological,feasible,35,0.1,,8,,,true,"0, 2, 0, 8, 8, 4, 24, 17, 16, 34"
sm_j10,PSP264.SCH,solver_topological,feasible,45,0.1,,8,,,true,"9, 0, 3, 0, 34, 20, 10, 27, 12, 44"
sm_j10,PSP265.SCH,solver_topological,feasible,69,0.2,,8,,,true,"0, 17, 49, 0, 57, 26, 40, 9, 36, 66"
sm_j10,PSP269.SCH,solver_topological,feasible,26,0.1,,8,,,true,"2, 9, 3, 0, 5, 11, 0, 11, 19, 14"
sm_j10,PSP268.SCH,solver_topological,feasible,26,0.1,,8,,,true,"0, 1, 0, 21, 4, 7, 12, 4, 22, 12"
sm_j10,PSP270.SCH,solver_topological,feasible,67,0.1,,8,,,true,"4, 12, 22, 30, 40, 0, 46, 42, 57, 56"
sm_j10,PSP267.SCH,solver_topological,feasible,52,0.2,,8,,,true,"8, 0, 0, 19, 36, 26, 26, 10, 42, 42"
